'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "ttassen, autosport_prc"
Pole, "McLarenTim(01:26.5790)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "5", "01:26.5790", "-",
"2",   "", "", "urd_t5_maures_2018", "PhotonBurst", "6", "01:26.8150", "00:00.2360",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "6", "01:27.6520", "00:01.0730",
"4",   "", "", "urd_t5_aura_2018", "Waffles", "7", "01:27.8740", "00:01.2950",
"5",   "", "", "urd_t5_aura_2018", "gman197002", "5", "01:27.9100", "00:01.3310",
"2 ", urd_t5_bayro_2018, no,"0", "01:42.9080", "29.2300", "16.1910", "36.6620",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:31.1500", "29.4600", "16.2350", "24.8410",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:30.4920", "29.6020", "15.7090", "24.5700",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:31.5480", "29.6190", "15.7450", "25.4930",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:30.1750", "29.2140", "15.7000", "24.6060",  "F:M - R:M",     
Average,,,"01:16.0416", "33.1298", "16.0060", "26.9058"
Best possible,,, "01:09.4840", "29.2140", "15.7000", "24.5700"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Horanjo"
"1 ", urd_t5_bayro_2018, no,"0", "01:59.8840", "50.1030", "17.1710", "30.9880",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:32.1880", "29.8000", "15.9930", "25.2580",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:31.7780", "29.8130", "15.8500", "25.1460",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:44.3120", "33.7030", "19.7240", "24.7950",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:33.3230", "31.1430", "15.8710", "25.1910",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:35.1550", "31.1160", "17.4600", "25.6000",  "F:M - R:M",     
Average,,,"01:17.4542", "34.2797", "17.0115", "26.1630"
Best possible,,, "01:10.4450", "29.8000", "15.8500", "24.7950"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Broadcast"
No laps for this driver


Qualify best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:26.5790", ""
"McLarenTim", "urd_t5_maures_2018", "01:26.6100", "0.031"
"PhotonBurst", "urd_t5_maures_2018", "01:26.8150", "0.236"
"PhotonBurst", "urd_t5_maures_2018", "01:26.9650", "0.386"
"McLarenTim", "urd_t5_maures_2018", "01:27.1760", "0.597"
"PhotonBurst", "urd_t5_maures_2018", "01:27.5740", "0.995"
"gunciz", "urd_t5_aura_2018", "01:27.6520", "1.073"
"gunciz", "urd_t5_aura_2018", "01:27.6810", "1.102"
"PhotonBurst", "urd_t5_maures_2018", "01:27.8330", "1.254"
"gunciz", "urd_t5_aura_2018", "01:27.8680", "1.289"
"Waffles", "urd_t5_aura_2018", "01:27.8740", "1.295"
"gman197002", "urd_t5_aura_2018", "01:27.9100", "1.331"
"NotJames", "urd_t5_bayro_2018", "01:27.9290", "1.35"
"Waffles", "urd_t5_aura_2018", "01:28.0020", "1.423"
"Waffles", "urd_t5_aura_2018", "01:28.1860", "1.607"
"Waffles", "urd_t5_aura_2018", "01:28.2000", "1.621"
"gman197002", "urd_t5_aura_2018", "01:28.2320", "1.653"
"Trempale", "urd_t5_bayro_2018", "01:28.2650", "1.686"
"Waffles", "urd_t5_aura_2018", "01:28.4040", "1.825"
"NotJames", "urd_t5_bayro_2018", "01:28.4280", "1.849"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:26.5790", ""
"PhotonBurst", "urd_t5_maures_2018", "01:26.8150", "0.236"
"gunciz", "urd_t5_aura_2018", "01:27.6520", "1.073"
"Waffles", "urd_t5_aura_2018", "01:27.8740", "1.295"
"gman197002", "urd_t5_aura_2018", "01:27.9100", "1.331"
"NotJames", "urd_t5_bayro_2018", "01:27.9290", "1.35"
"Trempale", "urd_t5_bayro_2018", "01:28.2650", "1.686"
"xPsychedelix", "urd_t5_aura_2018", "01:28.8340", "2.255"
"NihonTiger", "urd_t5_bayro_2018", "01:29.7620", "3.183"
"Salzeder", "urd_t5_bayro_2018", "01:29.8450", "3.266"
"monochromatic", "urd_t5_bayro_2018", "01:30.1750", "3.596"
"Horanjo", "urd_t5_bayro_2018", "01:31.7780", "5.199"


Qualify consistency
'======================
Driver, Vehicle, Consistency,
"McLarenTim", "urd_t5_maures_2018", "99.64%  0.314",
"gunciz", "urd_t5_aura_2018", "99.57%  0.3807",
"Waffles", "urd_t5_aura_2018", "99.56%  0.3842",
"NotJames", "urd_t5_bayro_2018", "99.41%  0.519",
"gman197002", "urd_t5_aura_2018", "99.37%  0.5535",
"NihonTiger", "urd_t5_bayro_2018", "99.35%  0.5815",
"PhotonBurst", "urd_t5_maures_2018", "99.26%  0.6423",
"Trempale", "urd_t5_bayro_2018", "97.40%  2.2925",
"xPsychedelix", "urd_t5_aura_2018", "95.87%  3.672",
"Salzeder", "urd_t5_bayro_2018", "95.88%  3.6978",
"monochromatic", "urd_t5_bayro_2018", "95.73%  3.8495",
"Horanjo", "urd_t5_bayro_2018", "95.13%  4.4665",
"MrGrinder", "urd_t5_aura_2018", "-",
"Broadcast", "ford_transit", "-",




Qualify sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "28.1550", "-"
"PhotonBurst", "urd_t5_maures_2018", "28.4250", "0.2700"
"gunciz", "urd_t5_aura_2018", "28.4460", "0.2910"
"Waffles", "urd_t5_aura_2018", "28.5870", "0.4320"
"gman197002", "urd_t5_aura_2018", "28.6090", "0.4540"
"NotJames", "urd_t5_bayro_2018", "28.8090", "0.6540"
"Trempale", "urd_t5_bayro_2018", "28.9110", "0.7560"
"NihonTiger", "urd_t5_bayro_2018", "28.9810", "0.8260"
"xPsychedelix", "urd_t5_aura_2018", "28.9880", "0.8330"
"monochromatic", "urd_t5_bayro_2018", "29.2140", "1.0590"
"Salzeder", "urd_t5_bayro_2018", "29.3930", "1.2380"
"Horanjo", "urd_t5_bayro_2018", "29.8000", "1.6450"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "15.0520", "-"
"PhotonBurst", "urd_t5_maures_2018", "15.0620", "0.0100"
"gunciz", "urd_t5_aura_2018", "15.1280", "0.0760"
"NotJames", "urd_t5_bayro_2018", "15.2680", "0.2160"
"Waffles", "urd_t5_aura_2018", "15.2950", "0.2430"
"gman197002", "urd_t5_aura_2018", "15.3130", "0.2610"
"Trempale", "urd_t5_bayro_2018", "15.3310", "0.2790"
"xPsychedelix", "urd_t5_aura_2018", "15.3950", "0.3430"
"NihonTiger", "urd_t5_bayro_2018", "15.5070", "0.4550"
"Salzeder", "urd_t5_bayro_2018", "15.6650", "0.6130"
"monochromatic", "urd_t5_bayro_2018", "15.7000", "0.6480"
"Horanjo", "urd_t5_bayro_2018", "15.8500", "0.7980"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "23.2650", "-"
"PhotonBurst", "urd_t5_maures_2018", "23.3270", "0.0620"
"Waffles", "urd_t5_aura_2018", "23.6430", "0.3780"
"NotJames", "urd_t5_bayro_2018", "23.6700", "0.4050"
"gunciz", "urd_t5_aura_2018", "23.7150", "0.4500"
"gman197002", "urd_t5_aura_2018", "23.7160", "0.4510"
"Trempale", "urd_t5_bayro_2018", "23.8720", "0.6070"
"NihonTiger", "urd_t5_bayro_2018", "24.0790", "0.8140"
"Salzeder", "urd_t5_bayro_2018", "24.1150", "0.8500"
"xPsychedelix", "urd_t5_aura_2018", "24.1650", "0.9000"
"monochromatic", "urd_t5_bayro_2018", "24.5700", "1.3050"
"Horanjo", "urd_t5_bayro_2018", "24.7950", "1.5300"


Qualify incidents worth reviewing
'======================
Date, Incident







'+++++++++++++++++++++
Race 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "ttassen, autosport_prc"
Winner, "McLarenTim"
Led most laps, "McLarenTim"
Best lap, "PhotonBurst (01:26.8150)"
Lasted laps, "15"
Host, "Unknown"


Race 1 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "", "urd_t5_maures_2018", "McLarenTim", "15", "    21:58.4610", "01:26.9350", "99.51%", "14", "0", 
"2",  "", "", "urd_t5_maures_2018", "PhotonBurst", "15", "  '+00:01.7790", "01:26.8150", "99.34%", "0", "0", 
"3",  "", "", "urd_t5_aura_2018", "gunciz", "15", "  '+00:20.2850", "01:27.8390", "99.11%", "0", "0", 
"4",  "", "", "urd_t5_aura_2018", "Waffles", "15", "  '+00:28.3410", "01:28.4630", "99.25%", "0", "0", 
"5",  "", "", "urd_t5_aura_2018", "gman197002", "15", "  '+00:31.9590", "01:28.4470", "99.18%", "0", "0", 
"6",  "", "", "urd_t5_bayro_2018", "Trempale", "15", "  '+00:39.2200", "01:28.6170", "98.64%", "0", "0", 
"7",  "", "", "urd_t5_bayro_2018", "Salzeder", "15", "  '+00:45.7020", "01:29.1700", "98.85%", "0", "0", 
"8",  "", "", "urd_t5_aura_2018", "xPsychedelix", "15", "  '+00:46.6780", "01:28.7170", "98.54%", "0", "0", 
"9",  "", "", "urd_t5_bayro_2018", "NotJames", "15", "  '+00:48.6670", "01:28.6530", "98.65%", "0", "0", 
"10",  "", "", "urd_t5_bayro_2018", "NihonTiger", "15", "  '+01:05.5310", "01:29.8790", "98.61%", "0", "0", 
"11",  "", "", "urd_t5_bayro_2018", "monochromatic", "14", "  '+01:38.5790", "01:30.4040", "95.50%", "0", "0", 
"12",  "", "", "urd_t5_bayro_2018", "Horanjo", "14", "  '+01:51.4410", "01:31.9950", "96.81%", "0", "0", 
"13",  "", "", "urd_t5_aura_2018", "MrGrinder", "1", " ", "01:57.1230", "-", "0", "0", 
"14",  "", "", "ford_transit", "Broadcast", "0", " DNF", "-", "-", "0", "0", 


Race 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "01:35.8970", "36.2270", "15.7780", "23.7320",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:27.1500", "28.3300", "15.2590", "23.4410",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:27.6600", "28.3400", "15.3090", "23.7420",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:27.2730", "28.2510", "15.3080", "23.5620",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:27.2140", "28.3950", "15.2950", "23.4180",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:27.6790", "28.2570", "15.3170", "23.8150",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "01:27.3010", "28.2480", "15.2770", "23.5980",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "01:27.1620", "28.2750", "15.2820", "23.4710",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "01:26.9350", "28.1920", "15.2590", "23.3960",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "01:27.1840", "28.1750", "15.2560", "23.5390",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "01:27.3550", "28.2120", "15.3040", "23.5440",  "F:M - R:M",     
"12 ", urd_t5_maures_2018, no,"0", "01:27.5750", "28.2740", "15.4980", "23.6170",  "F:M - R:M",     
"13 ", urd_t5_maures_2018, no,"0", "01:27.2710", "28.2890", "15.2640", "23.4810",  "F:M - R:M",     
"14 ", urd_t5_maures_2018, no,"0", "01:27.2970", "28.2110", "15.2640", "23.6530",  "F:M - R:M",     
"15 ", urd_t5_maures_2018, no,"0", "01:27.5330", "28.3900", "15.3180", "23.5760",  "F:M - R:M",     
Average,,,"01:07.7092", "28.8044", "15.3325", "23.5723"
Best possible,,, "01:06.8270", "28.1750", "15.2560", "23.3960"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "01:37.3600", "37.2800", "15.7420", "24.1110",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:27.6160", "28.5720", "15.2550", "23.6150",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:27.0440", "28.4140", "15.1250", "23.5170",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:27.3020", "28.6500", "15.1380", "23.5700",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:27.5590", "28.6950", "15.0970", "23.6340",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:27.2830", "28.5350", "15.1290", "23.5580",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "01:27.4990", "28.7420", "15.1790", "23.6110",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "01:26.8780", "28.4810", "15.1070", "23.4850",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "01:26.8600", "28.4640", "15.0790", "23.3510",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "01:26.8150", "28.4010", "15.0750", "23.4940",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "01:27.0310", "28.4270", "15.0800", "23.5660",  "F:M - R:M",     
"12 ", urd_t5_maures_2018, no,"0", "01:27.5760", "28.5360", "15.2360", "23.6980",  "F:M - R:M",     
"13 ", urd_t5_maures_2018, no,"0", "01:27.6950", "28.5560", "15.1920", "23.5670",  "F:M - R:M",     
"14 ", urd_t5_maures_2018, no,"0", "01:27.8960", "29.1890", "15.1290", "23.5800",  "F:M - R:M",     
"15 ", urd_t5_maures_2018, no,"0", "01:27.8420", "28.7850", "15.3720", "23.5610",  "F:M - R:M",     
Average,,,"01:07.9720", "29.1818", "15.1957", "23.5945"
Best possible,,, "01:06.8270", "28.4010", "15.0750", "23.3510"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", urd_t5_aura_2018, no,"0", "01:38.8480", "38.0490", "16.0460", "24.3630",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:28.7370", "28.9720", "15.4210", "23.9230",  "F:M - R:M",     
